;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
347;192;204;7845;-0.6572524002596655;0.1576867952471168;0.3480002088312892;0
348;190;201;10602;-0.7683550301897359;0.1751439515759452;0.3731619094530289;0
349;194;191;6516;-0.7491252575140558;-0.1220336353046802;0.3686098634492211;0
350;210;217;7436;-0.621857886720273;-0.0811624406450795;0.3674543132243564;0
351;203;209;5553;-0.5189442830013181;-0.0084378849268614;0.3643369917039916;0
352;214;222;5485;-0.522335101986494;0.0162217080372086;0.3577255867205078;0
353;169;173;7813;-0.4864178846298778;-0.5627188299617952;0.35579621025768;0
354;167;173;5986;-0.2365546905747112;-0.6213011866570709;0.348791053889298;0
355;209;217;11666;-0.1184144980428508;-0.6679986866991066;0.3701627740071001;0
356;227;235;10260;-0.0020110834337947;-0.7449562263633848;0.3777032561634365;0
357;208;211;3690;0.2153142745424157;-0.7887118019852595;0.378030316682944;0
358;211;222;3632;0.249607952732217;-0.8373913116409704;0.3802579058589223;0
359;205;208;3705;0.223619006981615;-0.7776630715651365;0.3822326254708534;0
360;198;201;3513;0.3575919186169953;-0.7928634165348738;0.3861731674958508;0
361;218;225;3456;0.4621308235188823;-0.8809696003272445;0.3852008339902441;0
362;209;222;3813;0.5299113686879128;-0.9005770243022031;0.3847551245274279;0
363;199;200;3503;0.5299113686879128;-0.8852990394244771;0.3884095102659187;0
364;196;208;3579;0.362315513028994;-0.842819496482096;0.3921911133106848;0
365;212;221;4142;0.4424765472978623;-0.8393987597055514;0.3937119013323606;0
366;194;200;3986;0.2685146211957782;-0.769510039213021;0.3971646765273505;0
367;213;214;3671;0.4184541950637092;-0.7503246521994298;0.4011421836300347;0
368;190;202;3420;0.2806446683632084;-0.6951931489050065;0.4044605930755174;0
369;185;189;3859;0.1547154409490631;-0.6504910828625364;0.4046619731349148;0
370;198;209;3571;0.1583666148929661;-0.6268867998254026;0.4081034251438361;0
371;201;195;3389;0.2132103077123317;-0.5536238146702794;0.4127101803951362;0
372;168;177;3434;0.2405676983944203;-0.6120329193883879;0.4139198654909177;0
373;220;233;4345;0.3108523680288865;-0.5920104762981278;0.4128945920583183;0
374;199;198;4936;0.2859599917693574;-0.5119523375592804;0.413202007957561;0
375;190;199;3731;0.244836039094095;-0.4445489663497483;0.4141490322901182;0
376;209;209;4556;0.2795001945460887;-0.4254581972686584;0.4076503797946644;0
377;218;216;4696;0.2326429852154398;-0.4225397470942098;0.4075294926369883;0
378;194;204;4230;0.1414164999018833;-0.3984931205734318;0.4041717744497552;0
379;190;194;5965;0.1349246010352764;-0.3113775786805419;0.3995353618262803;0
380;198;197;8792;0.2270118775922541;-0.2391663717346505;0.3972370445863067;0
381;215;226;7453;0.1590689413227866;-0.355529531525716;0.3958547536274328;0
382;191;187;3273;0.1722094277193499;-0.3129531506977066;0.397960107440247;0
383;213;216;3476;0.2454168492744671;-0.4120754801214633;0.3991764694514511;0
384;203;211;3597;0.2459921678643607;-0.4281880280483878;0.406250052706317;0
385;198;189;4418;0.2892644023213221;-0.3528614256316197;0.4078880974063651;0
386;202;204;3595;0.2921130042898126;-0.3147424587086838;0.4145234092035254;0
387;225;230;4548;0.2477474339420067;-0.2846151294097943;0.4171812751984112;0
388;209;221;3969;0.3242427675164721;-0.2852461559201608;0.4205550295370501;0
389;208;209;5537;0.3856950963302653;-0.3104199779238248;0.4086543078091059;0
390;201;210;5247;0.4780503724434724;-0.2991688312987351;0.4093414332568644;0
391;184;184;3362;0.3943409154549018;-0.2875299552903689;0.4149930246045727;0
392;164;178;3729;0.3248399431757418;-0.2909643937073991;0.4189095633980827;0
393;184;190;3713;0.422297791544469;-0.2667662049941512;0.4239206643893944;0
394;226;225;3673;0.2879208154832048;-0.2675102602309965;0.4177807413873859;0
395;188;200;3767;0.2286688495343354;-0.250832614433802;0.4174225133579366;0
396;205;212;5161;0.3359189737891415;-0.2941845533489735;0.3892109124610555;0
397;199;193;3992;0.3827730781703012;-0.2978977663064357;0.3903922569379593;0
398;194;203;3985;0.3508606436722086;-0.2518770687972745;0.3874752389306152;0
399;190;184;3986;0.2463176810116172;-0.1917797634127289;0.389645028144971;0
400;199;200;3894;0.3112294511093289;-0.1354547629911917;0.3920729928707038;0
401;185;194;3567;0.411734613733821;-0.0432604570946071;0.3866087047409176;0
402;190;190;3216;0.4727332612511712;0.0943498804192848;0.3905619552324506;0
403;197;190;3534;0.4986595518554357;0.176467767164359;0.3208129304166013;0
404;200;197;4021;0.6995045729166435;0.1486551873575362;0.2524281004274369;0
405;195;189;3759;0.7143559229739463;0.2165453215808134;0.2522013152022819;0
406;205;213;4615;0.7926835086697278;0.2226877308384381;0.2508613096513731;0
407;205;209;3859;0.7926835086697278;0.2182230668264534;0.250385128859094;0
408;203;205;4800;0.7924020782029824;0.1995763208003554;0.2486934107905517;0
409;173;170;6262;0.6671151850634677;0.0655864646229091;0.2538540766405103;0
410;191;193;7184;0.6808624942419731;0.1365321897228428;0.2679169486511519;0
411;194;193;7287;0.6569513517834052;0.1619899652731044;0.2791702149513735;0
412;224;230;7254;0.4382958612376332;0.2062862860319666;0.288131525774303;0
413;230;225;4864;0.4054307076113266;0.2200395675518279;0.2872383218789828;0
414;206;217;4000;0.3940637950305618;0.1608189677787648;0.287194348687334;0
415;245;248;4043;1.026901963752151;0.4718284653788728;0.285835015223532;0
416;204;201;3634;1.0603287711190548;0.4756062602164724;0.2847881865032864;0
417;193;204;3613;1.163645909376263;0.4424534383193018;0.2858014781878064;0
418;212;214;3799;1.050696283834301;0.4231000206859433;0.2848194779353021;0
419;193;193;5656;1.0207370288127275;0.4262059344945435;0.2818902088349608;0
420;183;188;3925;1.1028019530048847;0.4911340710006329;0.2796971325721372;0
421;218;220;4138;1.1452308060864609;0.461013596186231;0.2801970864154864;0
422;203;208;3046;1.1335344321818648;0.4210864386514765;0.2863807673096434;0
423;185;184;3519;1.0608834303565229;0.4194838469900057;0.2873444454852343;0
424;199;206;3664;1.140414302527501;0.4324506853980321;0.2897908124272872;0
425;226;248;3871;0.9941100694905276;0.6276534459499946;0.2914900983307721;0
426;219;218;4090;0.7679942937450738;0.5728557816161741;0.2918377143151323;0
427;211;224;4045;0.7484513127727938;0.480796330598561;0.2904868129175619;0
428;161;161;3694;0.7300404161916919;0.2155573806619866;0.2585254307946146;0
429;201;208;4253;0.852335059312516;0.2516613183859988;0.2390613583860457;0
430;218;240;4077;0.7432399171807604;0.2246112473055118;0.2358021593755847;0
431;217;215;3885;0.6883920613637109;0.2274134083943018;0.234130691101004;0
432;178;184;4023;0.4775677034981259;0.281609997215279;0.2326464652445258;0
433;185;189;3594;0.3721629175191465;0.281609997215279;0.2347004276995679;0
434;181;192;3765;0.2357904495498987;0.3130662995186672;0.2340057420776364;0
435;207;212;3874;0.4385205975856611;0.3354562566368413;0.234963285944196;0
436;193;199;3715;0.4779509170645056;0.4041358995166336;0.2357813102998047;0
437;192;194;2777;0.5116658073371146;0.4520861097213011;0.2399619892771509;0
438;216;224;3356;0.3633106884636613;0.4177265307248362;0.2410343833284825;0
439;193;191;3399;0.4425402938352725;0.4206619377939299;0.2408428377064305;0
440;165;173;3388;0.4271494107243312;0.3866481392844449;0.2422928069839976;0
441;207;211;4333;0.4952282636227196;0.3271008385228682;0.2411179920045843;0
442;203;196;4113;0.7696961901300724;0.4069775569197944;0.2399724283000178;0
443;213;227;3926;0.7329711000842324;0.3388994142757618;0.239516603283104;0
444;221;228;4200;0.5386020280006433;0.31346920187734;0.2381271001599643;0
445;229;232;4000;0.2872007222520367;0.2366947609701266;0.2381109218136208;0
446;209;204;3917;0.2806758876609015;0.2333743457046248;0.238264082750781;0
447;193;200;3992;0.3078895745777552;0.2163504389001847;0.2382517646650665;0
448;194;202;3930;0.2836215199269408;0.2101545427214623;0.2381634492544242;0
449;230;231;4051;0.1854095092971655;0.1331085882672419;0.2367067164941879;0
450;200;201;4091;0.2538994760192605;0.1110263378535474;0.233310627768431;0
451;225;226;3986;0.1119085384480352;0.0253263861630288;0.2317772287294898;0
452;203;216;4192;0.1182729260038971;-0.0338486849097519;0.2315013156236859;0
453;203;209;4049;0.1545485016195499;-0.0833357799073653;0.2307207929863823;0
454;220;230;4281;0.0628811861442216;-0.1041123931250241;0.2306691836179775;0
455;205;212;4232;0.0628811861442216;-0.1139949591862265;0.2299412426218129;0
456;197;197;4926;0.0387636953443482;-0.0901241629042322;0.2302310234666403;0
457;203;200;3987;0.2753080850904065;-0.0160974160221498;0.2212493530019328;0
458;185;185;3949;0.2025245083962883;-0.0199028592193855;0.1967948596030386;0
459;190;199;4186;0.1602961720562173;-0.0312606055738187;0.1622808228308095;0
460;205;211;4933;0.3026033318478165;2.423303096965993e-05;0.1180519793543784;0
461;180;177;3914;0.3038100146497904;0.0478852432314886;0.1139840382784191;0
462;173;176;3629;0.0827309739366907;0.0847740205631651;0.1148278263320564;0
463;150;148;3310;0.347743738266753;-0.3525371784781297;0.117582953958525;0
464;173;179;3899;0.0707133658711427;-0.3080814529118559;0.1168846631684883;0
465;207;212;5387;0.0997945628697771;-0.3307815865156623;0.126431419461675;0
466;182;184;4849;-0.0164793886302245;-0.2514773392930709;0.1294017222218111;0
467;179;184;5713;-0.1553121468678641;-0.2336637796316989;0.1303453001230058;0
468;195;197;3985;-0.0511773397703087;-0.2572698257653414;0.1302757641565342;0
469;208;208;4051;0.0136474594367805;-0.2356691167940728;0.1302525669789584;0
470;197;202;3506;0.0073294144504848;-0.217181197347098;0.1264778855267242;0
471;175;169;3550;-0.1043860281107128;-0.2379661990236406;0.1263030039142434;0
472;177;181;5960;-0.2725856376975369;-0.1773247895155048;0.1420765516714941;0
473;187;193;9069;-0.2155396374997785;-0.2986601486108112;0.2217397562004071;0
474;193;203;7691;-0.1226060767921768;-0.270155086283688;0.2485903643743517;0
475;200;199;3598;-0.0662155505561542;-0.2367842672497231;0.2500223245730692;0
476;183;192;2970;0.0391303780371235;-0.1737736536360329;0.253980848852107;0
477;188;194;3121;0.0025268525522913;-0.1272864236351056;0.2581766290637781;0
478;224;221;3642;-0.0285476966148505;-0.2742058460582462;0.259409350027631;0
479;189;191;3425;0.0802841173229177;-0.2063469609686432;0.2611367006011825;0
480;193;191;3141;0.2136297695011378;-0.2229550735720773;0.2646995189434143;0
481;181;182;3413;0.1691725767396703;-0.2100493696841068;0.265488553555214;0
482;197;194;3415;0.2839022115007173;-0.2168513917104915;0.2668658322893578;0
483;173;185;3443;0.131438088138159;-0.1369349682630448;0.26841134854608;0
484;202;208;4572;0.1224171612049828;-0.1659235377368923;0.2672472731614219;0
485;210;220;4155;0.0631862713048216;-0.220053122004783;0.2609361850371599;0
486;200;196;4100;0.1893103025442964;-0.1855320749662496;0.2583673288022499;0
487;184;191;3917;0.1227792171923995;-0.1855320749662496;0.2563824961480698;0
488;203;203;3769;0.3416876121691934;-0.2350378599761291;0.2547658562511029;0
489;145;154;2877;0.7530460062956204;-0.3347759786559968;0.260694645718794;0
490;0;0;0;23.001416365667367;-4.043446905993993;0.3042247766232506;0
491;119;118;1714;18.522955238118456;-3.6238850720825337;0.3191732290997641;0
492;196;194;4013;19.02710869818648;-3.7049278961316254;0.319440295986297;0
493;191;203;3825;19.95864668872292;-3.8339019208580543;0.3198258374065885;0
494;184;200;3874;20.08018191733812;-3.836063872583392;0.3199232432736139;0
495;203;202;4237;20.00222588732341;-3.835447192020013;0.3195842811553302;0
496;199;200;5112;19.97751704863904;-3.836063872583392;0.3198186057279503;0
497;199;214;4500;21.086548425390447;-3.944308634184194;0.319433344766183;0
498;209;214;3652;20.90014724526707;-3.9167241838259375;0.3205191032356785;0
499;201;200;3638;21.77079119928936;-4.016021327314296;0.3214542959334279;0
500;189;198;2860;21.86881492974108;-4.058211072316962;0.3264903378006856;0
501;213;216;2896;21.57377798213704;-4.030574169840686;0.3310127689486566;0
502;190;190;3135;22.309274234639737;-4.176846816649998;0.3343582642774641;1
503;203;216;2893;22.35798895518256;-4.157069701072389;0.3389506651810516;0
504;181;187;2849;22.277116370728827;-4.14428996296042;0.3431707050205579;0
505;237;244;3853;20.57809864820158;-3.826297426622119;0.3434161499211745;1
506;204;209;3522;20.50713308624899;-3.8353362583445993;0.3445086517229722;0
507;203;213;2908;20.421244059056388;-3.812685799442372;0.3486899148142413;1
508;189;198;2668;20.54187019653824;-3.828715648903808;0.3535421390086497;0
509;208;209;2876;20.48686618791756;-3.871008027811936;0.3573836657613703;1
510;189;198;3196;20.83831763168852;-3.930996802994876;0.3589381414592695;1
511;208;225;3275;22.439009367257523;-4.111069541487341;0.359080530510737;1
512;194;198;3676;22.906239787282576;-4.167096604043456;0.3595345834160225;1
513;183;188;3190;22.92080364118977;-4.160403101241849;0.3592472049407361;0
514;209;217;3376;22.87986671903123;-4.163966330983653;0.3598815252690815;1
515;191;201;3195;23.12450476586366;-4.201813262775798;0.3567152964884379;0
516;200;201;3336;23.10225442862749;-4.205007713643214;0.3580497446910838;0
517;189;196;2940;23.23050223950256;-4.204877326384683;0.3610840378021112;1
518;192;197;2805;23.226791399650523;-4.2018294137138135;0.3640221803025185;0
519;178;185;2963;23.33936864437773;-4.287963781443859;0.3661967585064914;0
520;191;199;3214;23.65862884052661;-4.340519157396009;0.3593566649742459;1
521;205;229;3218;23.634475026463523;-4.252983856233681;0.2869887241767309;0
522;224;210;2471;22.86704657885816;-4.247229726942799;0.2313389365249886;0
523;198;206;2685;22.8778736029533;-4.2490105135435945;0.2339736223204006;0
524;221;228;3270;22.49690887469348;-4.187090541966084;0.233067552016133;0
525;166;179;2866;21.681531986031505;-4.129196718579239;0.2341073353146769;0
526;164;171;2927;21.43794276937119;-4.055324028793327;0.2352370538123924;0
527;171;185;3201;20.9418898689456;-4.035502672949275;0.2355212647500216;0
528;172;173;3637;20.483419756725244;-3.958786591819581;0.2351957124501514;0
529;215;212;5391;20.31930310468221;-3.998447220653057;0.2493649037134287;0
530;200;210;3092;20.304004124945667;-4.00485826325908;0.2500641523088868;0
531;162;172;2896;19.79443236845346;-3.9413764757633336;0.2515696663162393;0
532;215;220;3017;19.52408626356961;-3.9122952530362936;0.248025890112975;0
533;184;193;2945;19.589737835761674;-3.930791352152821;0.2472383983053877;0
534;190;186;2884;19.589885135308265;-3.904640847276153;0.246732508080703;0
535;218;225;2822;19.28472544953895;-3.8673400459009657;0.2471502761074873;0
536;194;194;3416;19.326830325797925;-3.8563830907191456;0.2465793945108372;0
537;203;219;5030;21.43125695081524;-4.058963364416907;0.2558154415014674;0
538;218;220;3583;4.075061851461158;-1.4214758343377771;0.2047023881725566;0
539;200;202;3419;0.245233686013273;0.0889643219961894;0.1898384821008586;0
540;207;213;4751;0.1961368253309771;0.0195840773178909;0.1962394328702464;0
541;176;188;2965;0.0358135258954888;0.0602168587887169;0.1970457760275795;0
542;203;205;3005;0.1088442454940452;0.0398148426292814;0.1973443280200868;0
543;148;154;2820;0.4711733436204795;-0.299666864799549;0.1962553270192223;0
544;202;199;3652;0.4639926387967719;-0.295822567624925;0.1815099835836067;0
545;197;215;3702;0.4638593888546902;-0.2968786219843742;0.1750202064048294;0
546;207;207;3091;0.4805902129807423;-0.2807244219417938;0.1749067441724675;0
547;179;181;2939;0.3340427152032811;-0.2361071054985588;0.1753267605522617;0
548;188;193;3165;0.3259930114537857;-0.2185187045103191;0.1741821233571105;1
549;204;204;2880;0.4037248643177812;-0.1908417301789308;0.1742658523309546;0
550;221;226;2961;0.2647938776773358;-0.2489372645563838;0.1748491637361921;0
551;200;200;3200;0.274627361749501;-0.205653078328115;0.1738099845855291;0
552;202;208;2850;0.3932724761386506;-0.2737251583986513;0.1738042738085427;1
553;228;241;3003;0.2421051270142481;-0.3319666637449853;0.1728375422183565;0
554;227;224;3315;0.1167047430028013;-0.3316924695812874;0.1725935503472702;0
555;209;215;3687;0.0873566421343208;-0.3342567135287493;0.1723416678225555;0
556;202;210;3470;0.1352951166488354;-0.3754050232502865;0.1697753633071715;0
557;208;208;3484;0.1352951166488354;-0.3725571360382156;0.1685297254299949;0
558;207;221;5750;0.1741451440980542;-0.4210962325990766;0.1977520944933685;0
559;196;179;3384;0.1874065360510492;-0.3458875559811102;0.1976243230727374;0
560;218;232;5072;0.1162382094990389;-0.3443220728676524;0.2094134767130484;0
561;210;227;3994;0.2278019974132043;-0.4111069801632917;0.2100347571474371;0
562;189;182;3695;0.180269873316093;-0.3216374798373745;0.2100827214989628;0
563;209;208;3850;0.2076578073590332;-0.3450292112380642;0.2100438672526038;0
564;218;232;6740;0.1345433678339724;-0.3509013187370811;0.2486623272777122;0
565;213;216;4001;0.1792823626925585;-0.4092821433213058;0.2470742205445643;0
566;231;233;4081;0.1278515411899404;-0.4326454700740435;0.2447242690585616;0
567;255;253;4306;0.7130332358077104;-0.2878288826168844;0.2438308760891405;0
568;209;209;4216;0.7648949938700691;-0.3195917210337979;0.2435585511268195;0
569;243;244;4044;0.5545679608456466;-0.2472610389007505;0.2427495224227517;0
570;232;235;4425;0.4859754788362736;-0.2601784859213169;0.2380501038335379;0
571;205;212;4221;0.5010068801589865;-0.2779245610738131;0.2340895744370844;0
572;190;193;3929;0.5183317029088678;-0.2019334740795707;0.2329625578421437;0
573;218;218;4482;0.7729696717011982;-0.2780461332066567;0.2307880363144004;0
574;235;243;4415;0.90269612703043;-0.2784962562018923;0.228468200567725;0
575;192;197;4199;1.177475529964223;-0.2945254781955865;0.2269540843595222;1
576;209;213;6028;1.5890150046925329;-0.3221864635279689;0.2400970343029609;1
577;198;199;4197;1.5783072611324869;-0.2805975861090067;0.2341070381827127;0
578;215;217;6359;1.5711695750948331;-0.3013815736107867;0.2480810630813391;0
579;198;201;4845;2.0026668356782684;-0.2662237148695042;0.2455952511673801;0
580;200;195;3736;2.0097192819091507;-0.1928528641613022;0.2425325911307388;1
581;190;195;4174;2.133538398935483;-0.195815575131297;0.2384714387712049;0
582;187;197;11978;2.072511201539058;-0.2024097849203362;0.360462909523205;0
583;194;199;16973;2.055613152718677;-0.1296430262618833;0.536707279182429;0
584;231;233;10205;1.8459760272974608;-0.2081023458728531;0.5504738000626228;0
585;203;209;6125;1.8459760272974608;-0.1770003695033298;0.549796915172474;0
586;241;239;5290;1.5034335265589036;-0.1633679222691988;0.5450763127622217;0
587;190;194;9424;1.3834617996336995;-0.1461527762667957;0.5491996553079097;0
588;184;197;8574;1.161141636734977;-0.0986167969243829;0.5522820699221859;1
589;213;221;6011;1.4834622650903355;-0.1752005950199789;0.5433158124725619;1
590;196;201;3555;1.425447260508656;-0.1632865906206135;0.5405925920426962;0
591;181;181;3981;0.1285585936256185;0.286725389510261;0.5350697938505954;0
592;194;200;4092;0.0929300522416933;0.2854302977863267;0.5333170418480745;0
593;239;245;5597;-0.1808022412116001;0.2783116825174615;0.5281740702576371;1
594;200;216;4688;-0.1857563510036683;0.2480826656446393;0.5218246408328171;1
595;223;211;4739;-0.2317363744716994;0.2791206509762649;0.5144977420095451;0
596;235;252;5166;-0.3924662914271532;0.2727583872131122;0.5073901421215959;0
597;225;233;4985;-0.5008858680700045;0.1923422912196011;0.4990754273890406;0
598;254;260;5588;-0.4444994466668873;0.3055361682277453;0.4901034479832609;0
599;232;233;9256;-0.5836319680176367;0.2220937993629266;0.4878957717387525;0
600;218;223;7760;-0.5973992466653845;0.1760157242405486;0.4783383532957728;0
601;213;234;8267;-0.4972229641819292;0.1767975305361722;0.4702484092388758;0
602;199;200;5006;-0.410176200706954;0.238855788713224;0.4638268536488028;0
603;220;230;4353;-0.4592943135773856;0.1940360602279447;0.4611488587259221;0
604;233;241;4486;-0.602987856461486;0.1270323496500313;0.4569890214423624;0
605;214;234;5111;-0.6096513411044602;0.0569126261913391;0.4510785055654684;0
606;233;224;5074;-0.7368688812767471;0.0478228829483779;0.4524087851635476;0
607;219;223;5035;-0.7084656129132229;0.0753968035781461;0.4461713567022641;0
608;198;198;5133;-0.7320674672226148;0.154688080202737;0.4460221033617375;0
609;202;198;7925;-0.7490779058504395;0.2223954262777175;0.4412901748517792;0
610;211;220;15027;-0.6776406264601025;0.253227612406373;0.4771049778851313;0
611;198;209;5139;-0.7139307438389239;0.2510749971608239;0.472580475375945;0
612;227;229;5294;-0.7706887950959301;0.2584209799525545;0.4748749295386805;0
613;236;244;4502;-0.8959767952310524;0.2039525438562482;0.4729640623864038;0
614;235;253;5251;-0.9213348496893512;0.2284583148730659;0.4691070390645289;0
615;208;212;4676;-0.9812289728548548;0.2673919603620368;0.4678025937133338;0
616;208;210;5427;-0.9825085561934048;0.2650769435126344;0.4640313182647472;0
617;204;211;5310;-0.8732925237932865;0.3359645029157139;0.4598417048171272;0
618;199;195;4932;-0.7734386275525007;0.4151609447143725;0.4581603512284079;0
619;229;228;8144;-0.8749099407364314;0.3620665588451684;0.4524932375307576;0
620;198;199;17324;-0.8436960483091287;0.3747151890180855;0.4976355429384831;0
621;222;232;18150;-0.8678929653226759;0.3306733122184969;0.537351233447375;0
622;227;218;17258;-0.8147412531442473;0.3807894937896263;0.5586566377690039;0
623;238;237;17069;-0.8882580756415885;0.295813877822232;0.5712971774757986;0
624;196;191;15437;-0.9362722064729896;0.2948813972668448;0.5779722850633694;0
625;215;211;11405;-0.900900613261611;0.2798042917540793;0.5679157183406266;0
626;205;205;5612;-0.9070502388725118;0.3111141433976847;0.5698580173471585;0
627;192;190;14744;-0.9320515557170552;0.2876593713662622;0.5679511156750471;0
628;203;207;16323;-0.9191163324226318;0.2864734655556744;0.5652559728953858;0
629;212;201;5856;-0.8455907748281485;0.2931268166145093;0.559827738362652;0
630;217;212;4997;-0.7742396118171367;0.2786227329106675;0.5680574312553298;0
631;207;203;4534;-0.7049121173075594;0.2792349333694733;0.5640896702920692;0
632;231;234;4886;-0.7049121173075594;0.277493687449154;0.5725823465790804;0
633;214;204;6441;-0.6714695714621673;0.285711601477361;0.571821830563347;0
634;209;215;5059;-0.5298058786100747;0.3481943294300152;0.5725445642225764;1
635;208;210;5258;-0.4258015937903927;0.3507867798677593;0.5796649751707876;1
636;225;225;6701;-0.4191771749503503;0.296217585323938;0.5824749102502176;0
637;206;204;4893;-0.4441913818253056;0.3418968767635443;0.5857638244128045;0
638;205;212;6014;-0.3776780765976138;0.3271961550494708;0.5774428088543656;0
639;219;220;5493;-0.5175545680059733;0.4486267816286109;0.5722779101427137;0
640;215;213;5470;-0.4334261691186364;0.4433559824541819;0.56760975948535;0
641;221;216;7457;-0.2467599423235903;0.5068302512636828;0.5634585413058112;0
642;200;200;13626;-0.2467599423235903;0.5214334405343565;0.5585427771023512;0
643;179;185;20074;0.0463286122826432;0.413193290792113;0.577039955248209;0
644;227;230;20286;0.1502161262956833;0.3632717358742443;0.5913873989178569;0
645;194;189;7787;0.0786346215786821;0.3956810082795997;0.5844059768297963;0
646;199;198;5820;-0.5570886729275284;0.2407971344057831;0.5837468982974469;0
647;206;209;5074;-0.4449799187343068;0.3144693468907844;0.5924916204555236;0
648;188;175;4747;-0.535262802759494;0.1592522805512297;0.6002002039652595;0
649;184;191;4746;-0.6012386410776875;0.2316658724259934;0.6087507037810488;0
650;230;227;5147;-0.6464679859120624;0.1489950723528053;0.6083038600153391;0
651;200;204;5433;-0.6730800299711686;0.2275806798982783;0.6047791686778184;0
652;187;184;4881;-0.6559355616884441;0.2274772707894709;0.6034473977475358;0
653;215;227;5130;-0.6602702701149619;0.2227917577295066;0.6033876418540882;0
654;219;214;5523;-0.5686515140211958;0.2562342735210702;0.6020169985639103;0
655;203;210;4606;-0.5458553807039779;0.3040326353072383;0.6034328144614172;0
656;213;216;4223;-0.4894910920315469;0.2476597455232641;0.6065036096446766;0
657;206;204;4350;-0.4644782872553151;0.2369517658584027;0.6158710662211874;0
658;262;262;5173;0.9421550633731824;0.5607698407218407;0.6209418396519792;0
