;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
659;215;210;4354;0.99435140309069;0.5574204451061548;0.6235828926028978;0
660;215;226;4454;1.1767800620238034;0.5650365071882272;0.6263520482525238;0
661;242;224;4500;1.1085258115028729;0.556519752857862;0.6263590471070412;0
662;219;216;4429;1.4274385266346672;0.4368094601265257;0.6290851846379022;0
663;198;201;4447;1.3477560487138138;0.4718126465487559;0.6298794286044348;0
664;210;206;4456;1.346479956158;0.4865305137837393;0.6330483483647567;0
665;216;233;4852;1.3238716507117425;0.4286552416060378;0.6345090805534527;0
666;209;197;4374;1.3972466229709817;0.4306926780344045;0.6364187545612734;0
667;212;213;4422;1.6804115542821372;0.4807164622050768;0.6458790384424088;1
668;213;207;4451;1.765934978675344;0.4638125816532127;0.6449552668701372;0
669;188;189;4435;1.6425379801132909;0.5313729011071123;0.6368705529927258;0
670;194;189;3927;1.7786874133833284;0.5747800594930053;0.6304231997900221;0
671;181;187;3964;2.0145204212433065;0.6255373786461371;0.6198231903031657;0
672;210;205;4586;2.1043183574415183;0.6202000891781979;0.610932208249448;1
673;208;206;4694;2.1642646041321765;0.6407601776308784;0.6147819483334117;0
674;216;208;4329;2.0925722318369826;0.629524925037593;0.6188798231368016;0
675;209;198;4581;2.2847102132533648;0.6459234582022454;0.6076445191111549;0
676;191;185;4513;2.0865402119891026;0.6193420241905138;0.5786007270384987;0
677;229;226;4679;1.7504635903108547;0.5309077626322382;0.5817428155654073;0
678;196;190;4607;1.7278704221246228;0.5642467775822527;0.5829804249108648;1
679;222;213;5888;1.5602161398027274;0.5260612625672342;0.5792837787276921;0
680;191;190;6000;1.775238385446236;0.6051782511971406;0.5765168377580538;0
681;217;222;6300;1.731358165531533;0.5348179175250481;0.5767258505751137;0
682;228;227;5398;1.4250603101618438;0.500595919991899;0.5758043181099121;0
683;203;203;5339;1.4139721549866;0.5263253018511169;0.5755901939476958;0
684;194;194;5289;1.551314666231347;0.6181601585323908;0.5782504155375897;0
685;233;228;4426;1.1486445484873928;0.5380149900788092;0.5798052064453711;0
686;220;218;5403;1.038503070589075;0.5139349020637497;0.5811405056076004;0
687;216;218;5518;1.0782296433053822;0.5208879263684505;0.5810803881135028;0
688;209;199;4861;1.1192910595179837;0.5685217910498059;0.5827699838760816;0
689;207;201;5162;1.2569199184610036;0.62498171060579;0.586235082007603;0
690;216;213;4812;1.2249037048283924;0.5786968022693687;0.5685562794701254;0
691;210;207;4861;1.5034297529967846;0.5869161513723662;0.4431809942051499;0
692;207;203;5550;1.8004807110735264;0.6740177649923619;0.1385860783607191;0
693;225;231;4734;1.6810043295873176;0.5922600260271276;0.1105148881922365;0
694;213;219;5043;1.7241207221322434;0.5198971156587098;0.1071661332458374;0
695;245;248;5025;1.2075043910183074;0.5557640478708321;0.1071047320442032;0
696;208;210;5091;1.4300913313351151;0.7140884134168746;0.1071472207853198;0
697;206;202;4521;1.7183648437853367;0.7326585838540104;0.1076631625299034;0
698;230;242;4047;1.7183648437853367;0.7435593558154819;0.110384385880069;0
699;241;232;4540;1.2737206100619418;0.6484400835510447;0.1095433892883108;0
700;235;236;4777;1.165761426560633;0.6314891103333514;0.1095728144519487;0
701;226;222;4192;1.0284974111212757;0.649449105513152;0.1110790235422139;0
702;225;225;5967;0.9462675739025872;0.6044769923728701;0.1143489750032927;0
703;254;247;4534;0.6951063994856277;0.5646716096013498;0.1145152799056522;0
704;251;270;5859;0.3507414199543785;0.8014548742794456;0.1166975546516851;0
705;230;226;6341;0.2537841482590507;0.7346396765384681;0.1231458778010602;0
706;196;197;5095;-0.0281119440779262;0.7044378615540929;0.1230356536954787;0
707;210;200;4333;-0.0320095111397492;0.7192403223637577;0.1231269463577538;0
708;206;212;4792;-0.0525370211260266;0.7735016842418043;0.1223385646273736;0
709;225;222;6597;0.1271611117048749;0.7815225554312651;0.1308088580554726;0
710;240;243;7440;-0.0939638089273586;0.7166981029702458;0.1475606658196698;0
711;240;231;5058;-0.2165873892410286;0.6287380170233762;0.1463526720961467;0
712;195;192;4090;-0.3153879085134735;0.6182043357170551;0.1480994827242144;0
713;193;190;3995;-0.4170111947949527;0.6886923242374812;0.1513557484063666;0
714;217;213;4728;-0.415173461711406;0.6640167224700071;0.1502828739914946;0
715;212;208;4547;-0.415173461711406;0.6789926043755782;0.149852444222726;0
716;208;209;4560;-0.4260928755681812;0.6739876261786834;0.1494884151206845;0
717;206;218;5717;-0.3394985189826582;0.6611479499914579;0.1492963996358926;0
718;232;226;4305;-0.3516596289364917;0.6257824064351274;0.147130166982395;0
719;238;273;4816;-0.561388947802394;0.8611546278468097;0.1434859748597519;0
720;248;210;4523;-0.6956455083610743;0.8548956719884351;0.1436992978006589;0
721;220;215;5395;-0.6758377337532359;0.8366516033928244;0.1433096299899632;0
722;211;216;4822;-0.6872328094400978;0.81760261321993;0.1416488963404826;0
723;212;221;4632;-0.6749219234058745;0.7870054650778865;0.1414843235167373;0
724;205;205;4300;-0.6471573758593556;0.8937960254919561;0.142418706290932;0
725;201;220;4364;-0.64527078190678;0.9180093111183496;0.1435743928484563;0
726;198;199;4606;-0.6408985102918762;0.9756188761612647;0.1435775421186746;0
727;212;222;4953;-0.6269860574084037;0.9454914430005964;0.1420174614299885;0
728;208;214;4484;-0.5933316362314202;1.019075350933093;0.1408047257664654;0
729;207;216;4452;-0.6128841818037419;1.0410494653469815;0.1373047727791193;0
730;196;198;4652;-0.5962837314486985;1.0769046434023417;0.1373743722067654;0
731;211;228;4648;-0.5646522568283507;1.0176803389379756;0.1375112268785722;0
732;203;195;4575;-0.541627066171481;1.0253939673931165;0.1378671948977897;0
733;202;218;4334;-0.4279471650068255;1.067638135185529;0.1382329646982778;0
734;231;238;4382;-0.5382431011965274;0.9853668520961596;0.1388754805673897;0
735;231;232;5118;-0.6543206400717269;0.9279565394533698;0.1379930086555943;0
736;219;226;4838;-0.656183897334705;0.8955253578045328;0.1380110359846832;0
737;203;210;4429;-0.6741085174788506;0.906885853156186;0.1388065636855933;0
738;212;220;4361;-0.6738746286068567;0.8868724833196151;0.1398717146549823;0
739;215;218;3802;-0.6687085825115043;0.8699234135144374;0.1439837485321216;0
740;235;253;4323;-0.7880623543449315;0.778496526386823;0.1438356955034241;0
741;204;223;4776;-0.7789534880787136;0.8107815876772787;0.143795416230124;0
742;251;264;4484;-0.9022954827087049;0.7830597890238067;0.1442828561987729;0
743;203;206;4462;-0.751349451276855;0.8890453745934859;0.1448060900247625;0
744;204;223;4390;-0.7660007339458854;0.8585164260548603;0.1454150707026564;0
745;204;208;4630;-0.7736161046320561;0.869373623870867;0.1452088003216028;0
746;266;279;4896;-0.3397528269227478;1.0448923340799765;0.1429781331550688;0
747;203;209;4547;-0.1277541782747754;1.1043093681051404;0.1429625906400905;0
748;223;253;4765;0.017313442900182;1.0571322470129805;0.1429715233746368;0
749;211;205;4284;0.1004797042662435;1.0757978373100423;0.1425842305151724;0
750;223;229;5341;0.1216050971728577;1.0609349647608968;0.1393838617890895;0
751;210;218;9213;0.4992884128141764;1.1632373724858058;0.1891906995185469;0
752;207;220;4559;0.9758288983108876;1.225479478660579;0.1880932180140195;0
753;205;214;4486;1.2117979164944648;1.2643715972362803;0.1842779747557515;0
754;202;210;4316;1.2736405733295746;1.3036272668933389;0.1852788597948675;0
755;192;204;4094;1.1357019622812012;1.319756376846383;0.186161335974671;0
756;190;195;3836;1.000231400903305;1.2655370104357109;0.1891511413725453;0
757;188;201;3814;1.0067641222153236;1.2786639065278915;0.1848838999444956;0
758;188;201;4000;1.3484182773634616;1.3878016760363077;0.167758950060378;0
759;207;218;4317;1.936311090121904;1.444446216826308;0.1680752998968778;0
760;211;222;4013;2.029585517792526;1.4930598866227052;0.168394206951989;0
761;191;194;3449;1.998879195703652;1.5379203217927504;0.1716814564443878;0
762;223;238;4258;1.883431365588196;1.4329028008146405;0.1723575712022617;0
763;203;199;4275;1.8820688997717308;1.4047595091113023;0.1728676782215684;0
764;200;204;4644;1.8439668534256184;1.398104674416914;0.1728045076367276;0
765;195;196;4527;1.7536122832406578;1.3714804595962409;0.1699583373515568;0
766;217;215;4472;2.1165008204162628;1.411507421166837;0.1696432441129793;0
767;236;238;4503;2.17251265626072;1.331034881620445;0.1697227253972055;0
768;194;195;4299;2.977090309768072;1.284519917233133;0.1701065417789389;0
769;191;189;4346;3.000213687614677;1.2036254762097904;0.1689110974969202;0
770;237;240;4677;2.2777192510524182;1.106108720940719;0.1688393208155194;0
771;260;269;4624;1.7857444347250313;1.096538745946212;0.1688412169766523;0
772;233;244;4810;1.3816301685284094;0.9857986074415184;0.1684772584146149;0
773;223;218;4272;1.245771366845753;0.9920126917687924;0.1686782112348837;0
774;210;221;3501;1.2823327855261342;0.9758450304219788;0.1727799500571919;0
775;204;197;4085;1.2899823171163085;0.9885788414167191;0.1734605507056042;0
776;234;238;3946;0.9432854340557734;0.9073570455196658;0.1748247795440708;0
777;267;269;4199;0.8071858220233673;0.862207743203515;0.1752862671454238;0
778;210;220;3749;0.8572474494484529;0.8532939998070985;0.1775513890403118;0
779;199;192;3767;0.8288635405732067;0.8635078299313586;0.1796326250559816;0
780;215;222;4130;0.8206433703101463;0.8576686645162016;0.1802648111972427;0
781;194;195;3967;0.7697483317055511;0.8520318652051415;0.1812120147622106;0
782;219;237;4442;0.9331599135161768;0.8551105590312095;0.181151810479108;0
783;202;195;4288;1.1561910749009996;0.8994380198330312;0.1804969201329103;0
784;218;220;4763;1.1667804498909145;0.9187209348152562;0.180388559234566;0
785;238;249;4469;0.8148914943528681;0.8146433110964884;0.1803616001916156;0
786;221;219;4280;0.752014621639501;0.8174078863355178;0.180478854618187;0
787;193;195;4240;0.7045108338347074;0.8209835573654938;0.1790424680777383;0
788;186;195;4114;0.8824389629217934;0.917043813095949;0.1794810131392359;0
789;200;207;4228;0.8694983950297902;0.9529583238296708;0.1796642974745932;0
790;222;241;4351;1.3236839243043892;0.9495063265747004;0.1797715447636258;0
791;220;205;4316;1.2421298529987272;0.9499219070360096;0.1799121940692367;0
792;201;219;3739;1.2308339853378418;0.963026358866335;0.1817946346278086;0
793;233;228;4575;0.949604436577032;0.9083049878747854;0.1817717930174683;0
794;225;230;4646;0.9400832554899006;0.7372048352571156;0.1814060049685068;0
795;213;209;4606;0.937031532738351;0.7372048352571156;0.181423391116826;0
796;212;220;4529;1.0488356430355257;0.7930242361167067;0.1812493121702835;0
797;200;204;4593;1.0286994330484265;0.7934336899721323;0.1810830118197472;1
798;229;243;4844;0.92510431484652;0.7598247191828977;0.179344564110349;0
799;224;225;4674;0.7947971750593317;0.734443932159869;0.078155733809474;0
800;262;271;13809;0.5587121644030527;0.7958155536003493;0.316133778505684;1
801;249;251;14610;0.1817666610765232;0.7066733230131103;0.4341741105391106;1
802;261;266;14265;-0.0627744244005526;0.655119215212051;0.5023745082048543;1
803;244;241;15377;-0.2429251193003464;0.5682797629391629;0.5620949094605647;1
804;241;243;16418;-0.3572709528109782;0.4914357471078832;0.6128500095805904;1
805;226;224;15788;-0.3199742957900279;0.4560586366792489;0.6416319418540801;1
806;221;228;15599;-0.2467460542072085;0.4096600481229643;0.6604067504495339;1
807;249;249;16161;-0.4489423608859788;0.3385185564204264;0.6771267115440215;1
808;206;205;14708;-0.4650913231616675;0.3683250152492621;0.6797621997757655;1
809;205;201;14883;-0.4129437239165895;0.3829992527902003;0.6778312869767061;1
810;197;199;15146;-0.4572433868169404;0.4536991972451608;0.6776948004991813;1
811;231;229;16151;-0.4853663186062938;0.4076849722876434;0.6788134928252844;1
812;230;243;16295;-0.4779305688422295;0.3236825907800958;0.6790899048758214;1
813;232;229;15162;-0.44748954903428;0.2876246449836611;0.6736362822006772;1
814;201;200;15001;-0.507006855944495;0.2944333578326981;0.6664141456792383;1
815;221;233;15723;-0.4244119909406796;0.3073288658740728;0.6597859801048903;1
816;191;180;14939;-0.4287659381025115;0.216293193001131;0.6499030057509734;1
817;173;176;15205;-0.2323620384457426;0.1224696815658622;0.6399137123730422;1
818;207;210;14540;-0.1710774203446861;0.1949199315670242;0.629512636796957;1
819;214;201;18935;0.0406760390073963;0.2044392408989419;0.6269962889962861;1
820;199;204;24979;0.0538933605723203;0.2908640380335234;0.6442051840766664;1
821;199;197;24954;0.0084282737243787;0.3160276559986074;0.6523896580080999;1
822;189;188;25041;-0.1004840835893051;0.3298065237624074;0.6529930392977682;1
823;191;187;25039;-0.1725680467241484;0.3072138763505885;0.651467092521312;1
824;223;219;24742;-0.086853016198515;0.3555654054503102;0.645560120328956;1
825;185;182;24159;-0.2207745305523306;0.3008001746470881;0.6368329182913306;1
826;221;217;25612;-0.2399862620238595;0.3095357487435818;0.6279500292516422;1
827;212;210;25318;-0.1882318073811385;0.2994686943344909;0.6166492753358943;1
828;209;210;24850;-0.1928135779929041;0.3327350047032398;0.6041681184526794;1
829;187;185;23844;-0.2281447595875888;0.3073438225356021;0.5887620903211209;1
830;194;187;23646;-0.2933558410009994;0.3764472422594102;0.5737229415559001;1
831;185;178;23051;-0.3754886668626753;0.3224171346860123;0.5570638198562327;1
832;209;215;23738;-0.3663600529362354;0.3366069232896973;0.5418022249514811;1
833;195;193;22983;-0.2547164880953319;0.4202236015180053;0.5245850541576584;1
834;174;166;23609;-0.2975600644954187;0.3315295063938264;0.5069069744897304;1
835;208;205;23273;-0.2409034799267943;0.3182314388216607;0.488373836081667;1
836;191;190;23856;-0.2152366484385667;0.3174786277961991;0.4694401173042525;1
837;205;201;24364;-0.197006537273767;0.3291633652679636;0.4506474901725193;1
838;147;146;14528;0.4507896957346419;0.0849826447799912;0.4322595994178657;1
839;198;188;24531;0.4281802693196628;0.1099292721873803;0.4129117284921684;1
840;177;180;25005;0.2493150195024864;0.16543134790092;0.3915522015889049;1
841;207;201;25154;0.3746332965502336;0.2268651604776574;0.3717996340886048;1
842;187;175;25247;0.3396174946852642;0.2951992656796467;0.3513786599563396;1
843;196;194;25478;0.3150524087676162;0.3258839156898103;0.3299589149215293;1
844;216;209;25489;0.3005336312037534;0.3531996282624047;0.307043819539243;1
845;197;206;25144;0.2876748778549047;0.3485022681045581;0.2825106869456505;1
846;199;186;25520;0.3951978855316393;0.4373216465118597;0.2571986998312476;1
847;191;183;23768;0.4336951152582229;0.5140625327696422;0.2276643086037881;1
848;168;152;24728;0.3854998179260837;0.2783576530402945;0.2218436698359093;1
849;196;193;25018;0.6648821961971548;0.3015645381990752;0.2171169901603772;1
850;196;184;24514;0.5571940623996434;0.109441046430478;0.2110638501972975;1
851;204;203;26396;0.815728860649598;0.0946721057638851;0.2077712317820441;1
852;180;175;25557;0.9154381190579636;0.0902600597182794;0.2048682510640896;1
853;180;177;25980;0.981606655108718;0.1743430563954703;0.2009945464506413;1
854;205;195;25746;1.1692337753459237;0.2180904124350662;0.1962377382993792;1
855;190;186;25565;0.9649094366430228;0.0298721316565349;0.1918456762450852;1
856;204;197;25670;0.9779209602866666;0.0544732674884272;0.1845690905501764;1
857;196;193;25745;0.990464553168723;0.0812266246837897;0.1770895353080819;1
858;191;189;25583;0.952692146607552;0.1143202050229578;0.1694413872704055;1
859;194;192;24427;1.229294826144236;0.1159689875604658;0.1627782435167387;1
860;209;204;24772;1.4594582368719538;-0.2270143923566477;0.1560147306477717;1
861;230;230;25105;1.428405174291384;-0.211430417037104;0.1464072373995329;1
862;195;196;24983;1.4241420206311042;-0.1983788166735693;0.1354680808373582;1
863;217;223;24540;1.4832859725072949;-0.3529931655611462;0.1252087827439942;1
864;211;198;24136;1.4204732746455306;-0.4188811443767664;0.1115476912419633;1
865;229;227;24625;1.537052044156317;-0.3830976673161488;0.096741459335389;1
866;229;231;25140;1.2568052696252077;-0.2367427609457285;0.0760969755947887;1
867;222;219;25559;1.138171516790553;-0.2362875054278398;0.0682848158270439;1
868;188;192;24972;1.0455983945722995;-0.1972419273092464;0.0682838601251066;1
869;214;210;25085;0.9368058969766776;-0.2269419568021876;0.0683046187477458;1
870;220;213;25203;0.8480141688268238;-0.2886569283404849;0.0683385533581732;1
871;197;189;24701;0.9007210848441304;-0.2953595732744551;0.0683112537776449;1
872;206;205;27051;1.0942805817873795;-0.3032965387533256;0.0696745661415895;1
873;183;181;30666;1.0576783573035695;-0.3010559274883641;0.0775810404135156;1
874;192;187;33353;1.2136812895891689;-0.2459101909858614;0.0915867414082147;1
875;231;226;27549;1.0117910652964142;-0.1866077359664751;0.0926293004674589;1
876;182;182;26761;0.8870384623473783;-0.1077879997755944;0.093039726773671;1
877;199;206;26762;0.9795586085449128;-0.1740640683260741;0.0930735526766974;1
878;200;212;27178;1.001157371050611;-0.2399006076286113;0.0931665993216384;1
879;195;211;27559;1.1214516806010526;-0.3267451369958642;0.0929745309415889;1
880;220;226;27530;0.9771280309394526;-0.2802665491557203;0.0931417541965064;1
881;214;213;23783;0.9048651780104404;-0.3278390316395865;0.0925209364248361;1
882;201;197;23616;1.2572868029604924;-0.3617857588354036;0.0925160466958912;1
883;221;232;23675;1.0949901410556415;-0.282805824853899;0.092214400119587;1
884;189;193;23019;1.0665239942417382;-0.2929351879967281;0.092851333789322;1
885;234;240;23124;0.811050975079927;-0.1681858638561676;0.093645977428747;1
886;202;200;23522;-0.4326679915159699;0.1422288240146585;0.0698845517291517;1
887;244;263;24183;-0.2620877610065383;0.5413994192949476;0.0700905972431615;1
888;175;171;21542;-0.2573831432357971;0.5023908015521398;0.0737521899111865;1
889;198;202;23304;-0.2422461185695283;0.4991882164969869;0.0748311865373192;1
890;193;188;23433;-0.2017557242664396;0.5212963995218548;0.0757622048831363;1
891;209;229;24174;-0.2213333141476945;0.4376147828531226;0.0761336437118021;1
892;210;207;23721;-0.1627733001310655;0.4442459517463462;0.076781732543425;1
893;209;219;23910;-0.182925726646689;0.4059877597514009;0.0772578700747053;1
894;196;190;24009;-0.1930505488338468;0.4035365665573883;0.0776665609918538;1
895;235;227;23990;-0.3461325788471796;0.3151069141168951;0.077523119594514;1
896;218;218;24891;-0.4906939270421451;0.6000740662805493;0.0774828391258825;1
897;179;180;27739;-0.5586730596959363;0.5780965518787964;0.0786026209078459;1
898;199;204;27939;-0.5477540285843634;0.5599907070747533;0.0796688937158808;1
899;220;228;27934;-0.6456423899655028;0.4886001824309004;0.0806985371160561;1
900;222;222;29136;-0.6629723462454676;0.4643400809974977;0.0832063977814305;1
901;215;210;18899;-0.6119421348536089;0.4767464273359736;0.0916178417107438;1
902;222;218;16650;-0.7005854303403697;0.4090427631856014;0.104835209737815;1
903;180;176;17544;-0.7167393313986382;0.352719294285265;0.1142458699261281;1
904;202;201;15254;-0.7215557722617812;0.3440919225502971;0.1283080601983499;1
905;188;187;12868;-0.7706354315003818;0.3398577701982157;0.147239759229291;1
906;215;204;13391;-0.7270564770154115;0.3194630500539116;0.1625995641940594;1
907;210;202;13580;-0.6711199113639235;0.3039621313903233;0.1761642820970966;1
908;198;194;14426;-0.7025226537454359;0.3245833277829083;0.1869242300741493;1
909;175;172;14285;-0.6480372851509144;0.3228304501408195;0.197261446747873;1
910;182;177;17068;-0.7220117683156988;0.2926269367654808;0.2024143841574485;1
911;220;229;17812;-0.7423692201253104;0.2874851342153491;0.2064092934458417;1
912;198;194;17799;-0.7519136352639245;0.2949501612066703;0.2102692969061521;1
913;210;213;14630;-0.6361747696859245;0.3259064976443908;0.2185577616406307;1
914;232;231;13537;-0.6395736467789581;0.3259064976443908;0.228277046175371;1
915;228;233;12829;-0.6780960164321789;0.314664299964536;0.2386664301398349;1
916;211;198;13940;-0.6066819387600053;0.3051716454179469;0.2466903798999808;1
917;198;204;14056;-0.5997545929411078;0.3249332187918826;0.2540975373096716;1
918;197;192;14371;-0.5407960238476379;0.3806796401696509;0.2606052593703238;1
919;211;210;14897;-0.5373523036493495;0.3341055583380745;0.266179912097669;1
920;207;197;9926;-0.5387364119435234;0.3558636824594384;0.2791080007711591;1
921;220;223;3146;-0.4947104442624905;0.2886421098730971;0.3053944807708005;0
922;208;210;4051;-0.4227300316253577;0.2458408136602498;0.3224786113088185;0
923;199;209;5130;-0.2909847684652164;0.2912155357079806;0.342875932506833;0
924;226;224;4300;-0.269428253790745;0.2241840736716725;0.3650849234005796;0
925;234;245;3978;-0.3882837442594317;0.2177416049898136;0.3871041887790405;0
926;219;215;3253;-0.4037355489307264;0.2078984634296013;0.4097651321863992;0
927;240;265;4239;-0.427332706029097;0.404309298886619;0.4283707321763119;0
928;215;211;3592;-0.3989989673299634;0.4484784027299664;0.4478389847510754;0
929;244;245;3240;-0.4630548083297124;0.4108247309071023;0.4707264917983546;0
930;217;225;3137;-0.4508840860000049;0.3383346322216554;0.4934907763970939;0
931;191;191;3193;-0.5110575229581368;0.4258685948010368;0.5156318612479802;0
932;195;203;3321;-0.4660980157417694;0.4130721701128815;0.537431347135651;0
933;221;232;3373;-0.3749902447912028;0.4133103258930089;0.5587283105910394;0
934;263;265;3652;0.2240645370318522;0.4693516939681296;0.578709056122229;0
935;248;262;4031;0.2359428721410009;0.4604325454384751;0.5967839506965581;0
936;189;203;3764;0.2792981622613323;0.5524584445448822;0.6170716970286372;0
937;205;206;3305;0.316148412452452;0.5446910715566359;0.6373062067262983;0
938;234;230;3419;0.2007751229339437;0.4729036524508054;0.6567786855758677;0
939;219;227;3532;0.1695874181000393;0.4779335468205642;0.674693695124204;0
940;201;208;4150;0.1384188727246092;0.4754982473912358;0.6907646780797859;0
941;187;186;3482;0.0076583794636212;0.5105892911961167;0.7078678015699696;0
942;175;181;2972;-0.0717998150225181;0.4817068089459672;0.7256290349665563;0
943;200;203;3157;0.0878936918744136;0.5485151621929567;0.7418486836048528;0
944;236;239;3592;-0.0785381360748942;0.502797568803228;0.7534166683273046;0
945;193;193;3440;-0.0050241553132171;0.5394554580901397;0.75442311589653;0
946;198;207;3900;-0.0110774186065205;0.5330011484462652;0.7469816986013789;0
947;231;237;2997;-0.1136829529782249;0.516386510516149;0.7341743825593204;0
948;223;235;3034;-0.1219125330441322;0.4855855727015858;0.7004461353196509;0
949;192;197;3277;-0.1795399003197026;0.5080001025606202;0.7075125483625999;0
950;232;242;3608;-0.2701311820576742;0.4606518362417687;0.7176586323847248;0
951;203;201;3525;-0.1608321420581545;0.5214554968240322;0.7238852698188986;0
952;249;246;4067;-0.3478693014547806;0.432870129053883;0.7325785618555772;0
953;229;247;3825;-0.3428510920511908;0.3575217159174752;0.7456603062639584;0
954;251;259;4118;-0.5050720247190522;0.3089564748725437;0.7563845567699646;0
955;237;247;4000;-0.6259474587480103;0.2245496764321527;0.7665463940694756;0
956;240;244;4004;-0.697547886087058;0.1383801411228457;0.7736152450318519;0
957;224;223;3901;-0.6848299061689919;0.2019281644751869;0.7799518835080101;0
958;209;217;3992;-0.6080236721182661;0.2725657109429379;0.7704004170358264;0
959;216;221;4413;-0.6021582643694964;0.2962555052689346;0.746144788645582;0
960;228;237;4515;-0.5709096865609775;0.2274034574962485;0.7091016604545022;0
961;213;219;4601;-0.5624303270176078;0.2118726443055014;0.6879188902364984;0
962;226;238;4063;-0.5249628239023447;0.1959131299609171;0.6701434275016916;0
963;214;203;3385;-0.4862359819079915;0.2650704764523638;0.6543782906258258;0
964;195;196;3212;-0.568133711897039;0.2619951359877913;0.6185321327580976;0
965;180;197;3881;-0.5823677746175803;0.259194775482051;0.5601837757694479;0
966;202;204;3574;-0.5525879492855963;0.2743806367494771;0.4650267784523452;0
967;188;192;3720;-0.6576213606223402;0.2666706369160756;0.2642754586615146;0
968;183;183;3567;-0.7444709343841256;0.2150998696734995;0.126704607820503;0
969;209;210;3515;-0.7435015805695754;0.2486306483342395;0.124742090824882;0
970;211;224;3884;-0.7372269871255303;0.212199934579826;0.124316981792534;0
971;119;143;1309;2.896091425466665;-0.3175675796456077;0.1471482087767029;0
